,COMPANY,TITLE,QUALIFICATIONS,LINK,DESCRIPTION
28,Vizient,Senior Product Advisor,Relevant degree preferred.5 or more years relevant experience preferred.Experience presenting to groups and facilitating discussions preferred.Experience with clinical and/or health care operational/financial data and performance improvement initiatives or projects desired.Experience with SQL and big data tools desired.,https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Virtual-Office/Senior-Product-Advisor---SASS_24635R,"Combine data from multiple sources to generate strategic insights that drive informed decision-making.Create analytical reports that vary in detail level from line item to high-level.Incorporate in-depth industry, business, and product knowledge in the development of in-depth insights using member data.Partner with internal stakeholders to facilitate issue resolution and optimization across multiple products.Collaborate with peers in the analysis and resolution of complex problems.Clearly articulate to members the interpretation of procedural supply data.Solicit suggestions from peers and implement improvements to team practices, reporting, and metrics across products to increase value for members and/or increase process efficiency.Demonstrate an understanding of the member’s business and challenges.Create and deliver well-structured and compelling communications for audiences at all levels which are persuasive and influential.Use a structured approach to analyze complex issues; identify implications of various alternatives, generate options, and recommend a solution to reach desired outcome.Integrate findings from analyses with insights from experience to generate creative and innovative solutions."
29,Vizient,"Sourcing Executive- Community Contracting, MI","Relevant degree preferred.2 or more years of relevant experience in contract negotiation required.Experience managing an RFP from creation to contract execution is required.Excellent client management skills required.Previous engagement with supplier diversity programs preferred.Proven ability to successfully manage multiple programs.Strong understanding of diversity and inclusion required.Experience working with supply chain, and various types of suppliers preferred.Willingness to travel.",https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Irving-TX-75062-Vizient-Corporate-HQ/Sourcing-Executive--Community-Contracting--MI_24143R,"Work with legal team to negotiate terms and conditions of complex contracts, building consensus and executing to meet the needs of members, suppliers, and Vizient.Prepare and/or analyze requests for proposals when determining recommendations and manage RFP process.Partner with internal and external stakeholders to develop contracts for specific requirements.Research the geographic community to identify diverse suppliers, community-based organizations, and Vizient prime suppliers in the identified geographic community.Collaborate with the analyst team to conduct market assessments and market research of diverse suppliers within the contract region for potential contracting opportunities.Develop and manage relationships with members, diverse suppliers, and regional councils to ensure satisfaction through effective, timely communication and problem resolution.Interpret data to develop actionable steps to improve diverse supplier spend and support diverse supplier contracting opportunities across assigned cohort.Coordinate and facilitate geographic cohort monthly virtual and/or in person meetings, as the environment allows, to report and track on progress against KPI’s.Educate and facilitate awareness of and participation in the Vizient funded capacity building program, Inner City Capital Connections, for a minimum 25 contracted diverse suppliers.Conduct outreach in market by attending and/or co-exhibiting with hospitals at local and regional conferences.Develop annual contracting plan to achieve contracting goals for assigned geographic cohort.Collaborate with internal and external partners to provide tools and resources to onboard, educate and drive utilization of contracted suppliers."
30,Vizient,"Sourcing Executive- Community Contracting, LA & Southern MS","Relevant degree preferred.2 or more years of relevant experience in contract negotiation required.Experience managing an RFP from creation to contract execution is required.Excellent client management skills required.Previous engagement with supplier diversity programs preferred.Proven ability to successfully manage multiple programs.Strong understanding of diversity and inclusion required.Experience working with supply chain, and various types of suppliers preferred.Willingness to travel.",https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Irving-TX-75062-Vizient-Corporate-HQ/Sourcing-Executive--Community-Contracting--LA---Southern-MS_24144R,"Work with legal team to negotiate terms and conditions of complex contracts, building consensus and executing to meet the needs of members, suppliers, and Vizient.Prepare and/or analyze requests for proposals when determining recommendations and manage RFP process.Partner with internal and external stakeholders to develop contracts for specific requirements.Research the geographic community to identify diverse suppliers, community-based organizations, and Vizient prime suppliers in the identified geographic community.Collaborate with the analyst team to conduct market assessments and market research of diverse suppliers within the contract region for potential contracting opportunities.Develop and manage relationships with members, diverse suppliers, and regional councils to ensure satisfaction through effective, timely communication and problem resolution.Interpret data to develop actionable steps to improve diverse supplier spend and support diverse supplier contracting opportunities across assigned cohort.Coordinate and facilitate geographic cohort monthly virtual and/or in person meetings, as the environment allows, to report and track on progress against KPI’s.Educate and facilitate awareness of and participation in the Vizient funded capacity building program, Inner City Capital Connections, for a minimum 25 contracted diverse suppliers.Conduct outreach in market by attending and/or co-exhibiting with hospitals at local and regional conferences.Develop annual contracting plan to achieve contracting goals for assigned geographic cohort.Collaborate with internal and external partners to provide tools and resources to onboard, educate and drive utilization of contracted suppliers."
31,Vizient,"Sourcing Executive- Community Contracting, MI","Relevant degree preferred.2 or more years of relevant experience in contract negotiation required.Experience managing an RFP from creation to contract execution is required.Excellent client management skills required.Previous engagement with supplier diversity programs preferred.Proven ability to successfully manage multiple programs.Strong understanding of diversity and inclusion required.Experience working with supply chain, and various types of suppliers preferred.Willingness to travel.",https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Irving-TX-75062-Vizient-Corporate-HQ/Sourcing-Executive--Community-Contracting--MI_24142R,"Work with legal team to negotiate terms and conditions of complex contracts, building consensus and executing to meet the needs of members, suppliers, and Vizient.Prepare and/or analyze requests for proposals when determining recommendations and manage RFP process.Partner with internal and external stakeholders to develop contracts for specific requirements.Research the geographic community to identify diverse suppliers, community-based organizations, and Vizient prime suppliers in the identified geographic community.Collaborate with the analyst team to conduct market assessments and market research of diverse suppliers within the contract region for potential contracting opportunities.Develop and manage relationships with members, diverse suppliers, and regional councils to ensure satisfaction through effective, timely communication and problem resolution.Interpret data to develop actionable steps to improve diverse supplier spend and support diverse supplier contracting opportunities across assigned cohort.Coordinate and facilitate geographic cohort monthly virtual and/or in person meetings, as the environment allows, to report and track on progress against KPI’s.Educate and facilitate awareness of and participation in the Vizient funded capacity building program, Inner City Capital Connections, for a minimum 25 contracted diverse suppliers.Conduct outreach in market by attending and/or co-exhibiting with hospitals at local and regional conferences.Develop annual contracting plan to achieve contracting goals for assigned geographic cohort.Collaborate with internal and external partners to provide tools and resources to onboard, educate and drive utilization of contracted suppliers."
32,Vizient,"Sourcing Executive- Community Contracting, MN","Relevant degree preferred.2 or more years of relevant experience in contract negotiation required.Experience managing an RFP from creation to contract execution is required.Excellent client management skills required.Previous engagement with supplier diversity programs preferred.Proven ability to successfully manage multiple programs.Strong understanding of diversity and inclusion required.Experience working with supply chain, and various types of suppliers preferred.Willingness to travel.",https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Irving-TX-75062-Vizient-Corporate-HQ/Sourcing-Executive--Community-Contracting--MN_24848R,"Work with legal team to negotiate terms and conditions of complex contracts, building consensus and executing to meet the needs of members, suppliers, and Vizient.Prepare and/or analyze requests for proposals when determining recommendations and manage RFP process.Partner with internal and external stakeholders to develop contracts for specific requirements.Research the geographic community to identify diverse suppliers, community-based organizations, and Vizient prime suppliers in the identified geographic community.Collaborate with the analyst team to conduct market assessments and market research of diverse suppliers within the contract region for potential contracting opportunities.Develop and manage relationships with members, diverse suppliers, and regional councils to ensure satisfaction through effective, timely communication and problem resolution.Interpret data to develop actionable steps to improve diverse supplier spend and support diverse supplier contracting opportunities across assigned cohort.Coordinate and facilitate geographic cohort monthly virtual and/or in person meetings, as the environment allows, to report and track on progress against KPI’s.Educate and facilitate awareness of and participation in the Vizient funded capacity building program, Inner City Capital Connections, for a minimum 25 contracted diverse suppliers.Conduct outreach in market by attending and/or co-exhibiting with hospitals at local and regional conferences.Develop annual contracting plan to achieve contracting goals for assigned geographic cohort.Collaborate with internal and external partners to provide tools and resources to onboard, educate and drive utilization of contracted suppliers."
34,Vizient,"Administrative Specialist, Intelligence-Sg2","Relevant degree preferred.2 or more years of relevant experience required.Experience in a support role preferred. Must be internally motivated with a proven ability to work on projects with limited supervision.Ability to plan, organize, and manage time across multiple tasks working individually or as a member of a cross-functional team is required.Comprehensive knowledge of Microsoft Office applications desired.Competence in virtual meeting technology. Strong organizational skills and detail-orientation is necessary.Familiarity with travel and expense reporting systems is preferred.",https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Chicago-IL-60607/Administrative-Specialist--Intelligence-Sg2_24275R,"Schedule and coordinate all Intel Team activities, include team retreats, team meetings, workgroups, DEIB meetings, and large stakeholder project meetings.Prepare meeting agendas, record notes and document discussion summary and next steps.Support Intel onboarding activities.Support and execute Employee Engagement workgroup recommendations.Provide Intel leadership administrative support.Provide expert presentation calendar support.Partner with the Sales and Service teams to help with calendaring for the team.Be the go-to person for Vizient’s admin policy and training opportunities, i.e. how to better leverage and set up Vizient’s Degreed system.Assist with budgets, shared databases, and operational reports.Provide ongoing processing and tracking of invoices, time tracking, and expenses.Organize, manage, and serve as the point person for the team’s SharePoint site and Microsoft Teams files."
35,Vizient,Senior Software Engineer (Salesforce),"Relevant degree preferred in Computer Science, Mathematics, Engineering, or related field a plus.5 or more years of Salesforce development experience using Apex, Visualforce, Lightning component frameworks, triggers, batch apex and Salesforce required.Experience configuring page layouts, workflow rules, process builder, validation rules, roles & profiles, territories, knowledge, case management, reports and dashboards required.Experience using SOQL & SOSL for data manipulation needs of application using Force.com Explorer.Analyze Standard Objects, Custom Objects, Permissions sets, Page layouts, profiles in design phase of Salesforce Single View project, including documentation of use and decisions of field migration.Good working knowledge of HTML, CSS, XML, SQL.In-depth understanding of the architecture, capabilities and constraints of the Salesforce application coupled with a good understanding of business processes.Experience integrating Salesforce with other applications using SOAP, REST, BULK and Streaming APIs.Hands on practical experience with common Salesforce.com tools - Data Loader, Eclipse, Force.com IDE, Version Control, etc.Strong business analysis and problem-solving skills. Good written and verbal communication skills. Works effectively with business customers, operations, architecture, and QA.Good planning, organization, and work management skills. Familiarity with agile software delivery methodologies such as Scrum.Salesforce development experience on Community Cloud.Certified Salesforce Platform Developer II.Certified Development Lifecycle & Deployment Architect.Certified Industries CPQ Developer.Certified Salesforce Administrator or equivalent experience.You must be authorized to work in the United States without sponsorship.",https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Irving-TX-75062-Vizient-Corporate-HQ/Senior-Software-Engineer---Salesforce-_23203R,"Build customized solutions utilizing platforms to include: Apex, Visualforce, Lightning components, and other technology platforms..Develope and monitor all phases of the lifecycle in response to business needs, from initial technical analysis and level of effort estimation to production deployment.Develop and assist with driving best practices around Salesforce.com application development to improve productivity, system performance, scalability, and monitoring.Champion SFA (Sales Force Automation) tools within Vizient; Educate and mentor other team members on the capabilities and potential applications.Develop and maintain documentation on new features and enhancements. Provide knowledge transfer as required.Configure and maintain sandboxes.Collaborate with stakeholders to ensure functionality meets the needs of the internal and external customers.Serve as the knowledge expert in the planning process; make recommendations or share best practices. Influences decisions that affect the functionality of delivered products. Provide technical mentoring to less experienced team members.. Adhere to training requirements; Follow established procedures and recommend changes as needed."
36,Vizient,Lead Analyst - Dedicated (University of MD),"Serve as lead for analytics requests, including creating data sets and coordinating ad-hoc analyses to address inquiries and resolve anomalies.Leverage programming/coding and business intelligence tools to automate the production of analytics and dashboards.Identify data sources and approaches to be used in simple and complex queries.Conduct analyses of information to produce results and identify solutions to complex problems.Identify trends and performance levels for metrics based on established benchmarks or create benchmarks using standard or customized approaches.Design and create charts, graphs, tables, and reports to support findings and develop recommendations.Present recommendations to management and executive audiences and provide guidance in selecting alternatives.Deliver customized analyses, leveraging internal and external as well as structured and unstructured datasets.Utilize advanced modeling techniques; handle large data sets.Identify gaps in existing reporting and analytical processes, taking immediate action to address.May lead functional teams or projects with moderate resource requirements, risk, and / or complexity to ensure quality and timely project delivery.Build and maintain strong working relationships with both internal and member leaders; identify needs and reach appropriate compromises to ensure alignment with desired outcomes and expectations.",https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Virtual-Office/Lead-Analyst---Dedicated--University-of-MD-_24642R,"Serve as lead for analytics requests, including creating data sets and coordinating ad-hoc analyses to address inquiries and resolve anomalies.Leverage programming/coding and business intelligence tools to automate the production of analytics and dashboards.Identify data sources and approaches to be used in simple and complex queries.Conduct analyses of information to produce results and identify solutions to complex problems.Identify trends and performance levels for metrics based on established benchmarks or create benchmarks using standard or customized approaches.Design and create charts, graphs, tables, and reports to support findings and develop recommendations.Present recommendations to management and executive audiences and provide guidance in selecting alternatives.Deliver customized analyses, leveraging internal and external as well as structured and unstructured datasets.Utilize advanced modeling techniques; handle large data sets.Identify gaps in existing reporting and analytical processes, taking immediate action to address.May lead functional teams or projects with moderate resource requirements, risk, and / or complexity to ensure quality and timely project delivery.Build and maintain strong working relationships with both internal and member leaders; identify needs and reach appropriate compromises to ensure alignment with desired outcomes and expectations."
37,Vizient,Sr. Analyst - Delivery Support,"Relevant degree preferred.5 or more years of data analytics experience required.High proficiency in MS Excel (Pivot Tables, Formulas, Macros, etc.) and MS PowerPoint is required. Previous health care experience highly preferred.Previous experience working with, or analyzing data related to the products and procedures within the musculoskeletal and cardiovascular service line areas highly desired.Experience with SQL and MS Access is a plus.Strong oral and written communication and presentation skills.Forward-thinking, innovative, with the ability to think outside the box.Strong interpersonal and partnership skills.Highly organized, efficient, and detail oriented.Excellent analytical, critical thinking, and communication skills.",https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Virtual-Office/Sr-Analyst---Delivery-Support_24887R,"Directly support a team of consultants in the musculoskeletal and cardiovascular service line areas, focused on high-cost physician preference items.Identify opportunities for member cost savings and reduction of clinical variation using member cost and clinical data.Create charts, graphs, tables, and reports that supplement member data and provide valuable insight to our members through identification of unique data stories.Serve as a resource to other internal and external team members regarding functional knowledge and expertise in the musculoskeletal and cardiovascular service line areas.Deliver on a wide range of data analysis requests, including benchmarking analysis, contract analysis and conversion, GAP analysis, and supplier bid review."
38,Vizient,"VP, Commercial Learning & Development","Bachelor’s degree in related field; Master’s degree in HR, Adult Education or Organizational Development preferred10 or more years of relevant experienceFive or more years of training management experience in instructional design, adult learning theory and current training methods, as well as needs/job task analysisMust have successful track record in developing sales enablement programs for organizations of more than $500M in annual bookingsStrong project management skills for team-base projectsStrong background in adult learning, organization development and/or knowledge managementProven experience planning and leveraging current and emerging technologies for learning, including Learning Management Systems",https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Virtual-Office/VP--Commercial-Learning---Development_24866R,"Direct field training delivery including the implementation and execution of new training programs and curriculum, while using a range of learning, ensuring quality training standards are consistently achieved throughout field operationsResearch and identify learning needs, coordinating the design, development and execution of learning and development solutionsDetermine training and development priorities as a result of needs analysis, and acquiring or developing programs and resources to meet priority needsPartner with operational leaders to assess, design, deploy, measure, and evaluate training/ performance solutions and interventionsEnsure training needs are met in the most cost- effective manner based on currently available training technology and resourcesSupervise the development or acquisition of new programsDrive the development and delivery of CBT (Computer Based Training) as a learning solution and managing the Learning Management SystemLead and contribute to the maintenance and creation of new content for the online learning management systemForecast annual programs to meet organization growth, developing training roadmaps and curriculumsTrack ROI and regularly reporting on key training metrics to Sr. Leaders to determine the effectiveness of all field training and development programEvaluate the quality of operational training program facilitation and implementationProvide feedback to facilitators and follow up on improvementMeasure training program effectiveness based on measurable resultsEnsure efficient rollout of new field training programs system wide and assist with and lead training Collaborate effectively with corporate and operations team members to improve internal and external service and hospitalityOversee Training programs for new employees (onboarding, service & system training, SPECS, and process training, etc.), closely partnering with Operations and Human ResourcesWork in collaboration with Human Resources, Domains, centers of excellence, and other departments to ensure joint projects and programs are effectiveKeep abreast of operations critical issues and offer training solutions as appropriate"
39,Vizient,"Associate Principal, Service Line & Ambulatory Strategy-Sg2","Provista – Proven supply chain partner specializing in extended, diagnostic and preventive care facilities, including surgery centers, home health and senior livingApexus – The exclusive contractor for 340B Drug Pricing Program, managed by the Health Resources and Services Administrationaptitude – The industry’s first online direct contracting market, supporting self-contracting activity between hospitals and suppliers.Sg2 - Providing a unique blend of analytics, intelligence, consulting and education to enable health system leaders to integrate strategic growth and performance across the continuum of care.",https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Chicago-IL-60607/Associate-Principal--Service-Ambulatory-Strategy_24515R,"Provista – Proven supply chain partner specializing in extended, diagnostic and preventive care facilities, including surgery centers, home health and senior livingApexus – The exclusive contractor for 340B Drug Pricing Program, managed by the Health Resources and Services Administrationaptitude – The industry’s first online direct contracting market, supporting self-contracting activity between hospitals and suppliers.Sg2 - Providing a unique blend of analytics, intelligence, consulting and education to enable health system leaders to integrate strategic growth and performance across the continuum of care."
40,Vizient,"Consulting Director, Intelligence - Life Sciences-Sg2","Relevant degree preferred. Advanced degree in Healthcare Administration, Marketing, or Business Administration desired.7 or more years of relevant work experience required.Experience working in a life sciences company and/or consulting firm required.Demonstrated experience creating business strategies regarding the impact of health care trends on the life sciences industry required.Proficiency in MS Office Suite (Word, Excel, PPT) including ability to create documents, spreadsheets, and slide decks with minimal assistance required. Strong analytical and problem-solving skills as demonstrated by the ability to synthesize research and interviews into healthcare strategy recommendations, frameworks, and project proposals.Proven organizational skills and the ability to manage multiple projects.Comfort working in a fast-paced, deadline driven environment,Effective interpersonal and communication skills-both written and verbal.Well-developed people and client relationship skills.An uncompromising commitment to quality and a passion for health care.Willingness to travel.",https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Virtual-Office/Director--Intelligence--Life-Sciences---Sg2_23845R,"Develop original strategic perspectives by researching industry trends, interviewing subject matter experts, and translating Sg2 perspectives for our Life Sciences and Industry (LSI) members.Manage the development of Intelligence deliverables, including but not limited to publications, webinars, presentations, podcasts etc. for Sg2 LSI members.Address member-specific questions through research, collaboration with Sg2 subject matter experts, analytics team members and client service team.Support the development and updates of analytical solutions and membership resources.Deliver future-focused, compelling presentations for member executive leadership teams and industry groups.Collaborate with business leaders within Sg2, Spend Management practice members and our member organizations to ensure our deliverables meet our business goals."
41,Vizient,"Vice President, Marketing - Spend Management","Relevant degree desired; advanced degree preferred10 or more years of relevant experience required including proven track record of building and leading highly effective marketing teamsAbility to understand healthcare provider and supplier needs from programmatic, financial, technical, organizational perspectivesPossess strong operational capabilities and is results-orientated, creative, collaborative, and drivenConsultative solutions marketing experience, packaging and positioning solutions to complex client issues preferred with a proven ability to influence c-suite leadership decisionsExcellent teamwork, problem-solving skills, and organization skillsExcel at both a leader and a doer – can wear both a strategic and execution hatEmbrace an entrepreneurial mindset with a willingness to explore bold new ideas, the tenacity to drive to execution, and flexibility to take on different roles and duties as requiredCreative storyteller who possesses excellent written and verbal communication skillsExcellent cross-functional team, project and organizational leadership skills with the ability to interact with and influence across all levels and functionsAbility to serve as an inclusive leader who motivates and develops their team",https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Irving-TX-75062-Vizient-Corporate-HQ/Vice-President--Marketing---Spend-Management_24871R,"Define a long-term strategy to differentiate our value relative to competitors that capitalizes on key market opportunities and mitigates known risksDevelop and execute marketing plans that drive evolve our market perception, fuel revenue growth and cultivate loyaltyCreate narratives and own messaging platforms that succinctly convey our differentiation and align with our brand identityCraft compelling campaigns for our solutions and bring them to life across a variety of channelsTranslate subject matter expertise into actionable promotional, advocacy and thought leadership platformsWork closely with cross-functional teams to enable our sales and delivery teams to confidently engage customers with the right messages at the right timeAct as the internal champion for coordinated promotion, connecting the dots to tie together our various efforts across all teams and channels"
42,Vizient,Lead Cloud Data Engineer,"Relevant degree preferred.7 or more years of relevant experience as an engineer or architecture experience with distributed data systems, data mapping, and building ETL (Extract, Transform, and Load) and ELT (Extract, Load and Transform) pipelines.3 years of experience with Azure Public Cloud, ADF, DatabricksProgramming experience with Scala or Python is a plus.Lead data modeling, storage, and design of data maps (ETL/ELT), focused on healthcare data preferred.Hands-on architecture and design of all data solutions including modeling and mapping required.Experience in data modeling and building and modifying in a relational database environment required.Healthcare data (EHR, claims, pharmacy, etc.) preferred expertise in SQL Server.#LI-LH#IDS",https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Irving-TX-75062-Vizient-Corporate-HQ/Lead-Cloud-Data-Engineer_23850R,"Design, develop, enhance, code, test, deliver and debug software independently.Ensure team is delivering to highest standards and meeting expectations.Provide development guidance to less experienced colleagues.Lead architecture / design sessions at product level.Compile with all published reference models and guidelines.Keep senior management informed of technical trends and / or emerging technology to assist in long range planning.Act as a consultant on best practices.Provide technical mentorship to less experienced developers.Lead code and design review to maintain standards.Proactively improves standards and procedures. "
44,Vizient,Financial Analyst,"Relevant degree preferred in business, finance, or a related field. .2 or more years of relevant experience required. Strong analytical, database and spreadsheet skills required.Proven knowledge using MS Office tools (Excel, Word, etc.)Competency in Systems Applications and Processes / Business Planning.Consolidation (SAP BPC and Workday Adaptive Planning / Adaptive Insights) or like systems is preferred.",https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Irving-TX-75062-Vizient-Corporate-HQ/Financial-Analyst_24472R,"Assist with the “bottoms-up” budget, forecast and long-range strategic plans for revenue, headcount, operating expenses, and capital expenditures for business partners.Assist with developing accurate financial plans and forecasts based on analyses of the business’s operational needs.Compile detailed financial reports using calculations, data, and other client-provided information.Prioritize data work requests submitted and provide necessary follow up to ensure timely receipt of complete and accurate data files.Collect and maintain detailed records of data for various ad hoc reporting.Generate custom statistical, analytical, and financial reports as requested by the team."
45,Vizient,Financial Analyst,"Relevant degree preferred in business, finance, or a related field. .2 or more years of relevant experience required. Recent college graduates are encouraged to apply.Strong analytical, database and spreadsheet skills required.Proven knowledge using MS Office tools (Excel, Word, etc.)Competency in Systems Applications and Processes / Business Planning.Consolidation (SAP BPC and Workday Adaptive Planning / Adaptive Insights) or like systems is a plus.Highly organized with exceptional attention to detail.Exceptional verbal and written communication skills.Action oriented, high initiative, good problem-solving skills, and independent thinking.Ability to collaborate and work in a team environment.",https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Irving-TX-75062-Vizient-Corporate-HQ/Financial-Analyst_24508R,"Assist with the “bottoms-up” budget, forecast and long-range strategic plans for revenue, headcount, operating expenses, and capital expenditures for business partners.Assist with developing accurate financial plans and forecasts based on analyses of the business’s operational needs.Compile detailed financial reports using calculations, data, and other client-provided information.Prioritize data work requests submitted and provide necessary follow up to ensure timely receipt of complete and accurate data files.Collect and maintain detailed records of data for various ad hoc reporting.Generate custom statistical, analytical, and financial reports as requested by the team."
46,Vizient,Senior Consultant - Workforce Optimization,"Relevant degree preferred. 5 or more years of relevant work experience required.Labor / Workforce analytics experience required.Hospital operations experience is preferred.Clinical licensure and expertise preferred.Experience in the Labor Cost or Workforce Optimization space strongly preferred.Knowledge of health care staffing and scheduling processes for both internal and supplemental labor categories preferred.Knowledge of Workforce Consulting tools (e.g., shift planner, shift management, productivity, tracker, etc. preferred.Demonstrate advanced proficiency in Excel and PowerPoint.Ability to travel regularly and expeditiously throughout the year to meet clients’ needs and timetables. ",https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Virtual-Office/Senior-Consultant---Workforce-Optimization_23128R,"Collaborate with internal and external stakeholders to, drive resources to deliver outcomes on time, within budget and with exceptional quality.Identify project issues and recommend viable solutions.Provide content expertise for tool set-up and implementation ensuring successful and sustainable execution of Workforce productivity tools and technologies.Lead trainings in labor productivity management tools for hospital leadership and staff.Develop analytic models; expand functionality of existing analytic tools and present analyses to senior leadership.Provide analytical support as necessary to support assessment and implementation.Provide guidance to analyst as it relates to analytical process, data interpretation and quality assurance."
47,Vizient,Senior Data Analyst,"Provide monthly contract and customer research to identify missing reporting and highlight issues impacting financial performance.Interface with the PRS and Contract Compliance teams at Vizient to provide status updates on missing contracts prior to PRS close.Identify major anomalies in reporting; both positive and negative as needed.Research reporting issues submitted by the Sales team and track to resolution with the Vizient Contract Compliance team or contact suppliers and distributors directly to resolve.Review PRS Invalids on a monthly basis to identify Provista customer reporting.Perform data validation and load processing within Business Intelligence tools and applications.Provide in-depth analysis of key business data and help form actionable recommendations to be used by department.Assist in developing, creating, testing, and generating routine analytical reports and custom business analysis using Business Intelligence tools and SQL.Collect, prepare, adjust, and analyze monthly data reporting.Develop improved methods and recommendations for analysis.Perform data mining and analysis to validate requirements and business need.Produce extremely high-quality results even when dealing with imperfect data. Test functionality and data to ensure accuracy and quality output of reporting tools. ",https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Irving-TX-75062-Provista-Corporate-HQ/Senior-Data-Analyst_22537R,"Provide monthly contract and customer research to identify missing reporting and highlight issues impacting financial performance.Interface with the PRS and Contract Compliance teams at Vizient to provide status updates on missing contracts prior to PRS close.Identify major anomalies in reporting; both positive and negative as needed.Research reporting issues submitted by the Sales team and track to resolution with the Vizient Contract Compliance team or contact suppliers and distributors directly to resolve.Review PRS Invalids on a monthly basis to identify Provista customer reporting.Perform data validation and load processing within Business Intelligence tools and applications.Provide in-depth analysis of key business data and help form actionable recommendations to be used by department.Assist in developing, creating, testing, and generating routine analytical reports and custom business analysis using Business Intelligence tools and SQL.Collect, prepare, adjust, and analyze monthly data reporting.Develop improved methods and recommendations for analysis.Perform data mining and analysis to validate requirements and business need.Produce extremely high-quality results even when dealing with imperfect data. Test functionality and data to ensure accuracy and quality output of reporting tools. "
48,Vizient,Lead Accountant-Revenue,"Relevant degree in Accounting, Finance or Business preferred. Advanced degree desired.7 or more years of relevant accounting experience required.Active CPA license in good standing or CPA licensing in progress.Strong working knowledge of US GAAP revenue recognition principles (ASC 606) and experience interpreting contract language in contemplation of US GAAP.Experience researching and documenting accounting analyses for complex transactions.Proficient in MS Office Suite with advanced capabilities in Excel; experience with Workday Financials is a plus.Strong ability to work well within a team structure and an ability to influence, train, mentor and leverage the skills of others to achieve objectives.Detail-oriented, self-directed and accountable for timelines, deliverables and accuracy of work.Big 4 or large national/regional public accounting firm experience strongly preferred.",https://vizient.wd1.myworkdayjobs.com/en-US/Vizient_Careers/job/Irving-TX-75062-Vizient-Corporate-HQ/Lead-Accountant-Revenue_24886R,"Act as a subject matter expert and trusted business advisor on revenue recognition and ASC 606 to include cross-functional special projects, system integrations, and team projects including implementation of Revenue generating activity from Mergers and Acquisitions.Review customer contracts and determine appropriate revenue recognition policies in accordance with ASC 606 and company policies.Review Sr Technical Accountant’s Multiple Element Arrangement Revenue Assessments.Collaborate with cross-functional stakeholders to provide insight and communicate revenue accounting positions and impacts.Formally document and catalog standard selling price and other revenue recognition conclusions for existing and new products and services in accordance with ASC 606 and company policies.Prepare, maintain and continuously improve revenue recognition controls and related documentation to include identifying and developing best practices and process improvements.Support the revenue operations team with training and operationalization of accounting policies.Contribute to the monthly revenue accounting close process through Team level variance analysis.Provide direction, oversight, feedback and mentoring to direct reports; take an active interest in their career and development."
