,CATEGORY,COMPANY,TITLE,QUALIFICATIONS
34,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, AI NLP & Speech Translation (PhD)"," Currently has, or is in the process of obtaining a PhD degree in the field of Machine Learning, Artificial Intelligence, Natural Language Processing or similar Experience in Python,  C++ or other related languages Must obtain work authorization in the country of employment at the time of hire, and maintain ongoing work authorization during employment.  Experience with ML areas such as Natural Language Processing, Speech, Multimodal Reasoning & Retrieval Comfortable manipulating and analyzing complex, high-volume, high-dimensionality data from varying sources Proven track record of achieving results as demonstrated by grants, fellowships, patents, as well as first-authored publications at workshops or conferences such as ACL, EMNLP, NAACL, AAAI, ICML, NeurIPS, ICLR or similar Experience communicating complex research in a clear, precise, and actionable manner A strong interest in theoretical and empirical research and for answering hard questions with research Experience with the development of enterprise-level AI, machine learning and deep learning systems, involving big data management and GPU compute Experience with training deep neural networks for key NLP tasks Intent to return to degree-program after the completion of the internship/co-op"
35,Data Scientist/Data Analyst,Meta,"Visiting Researcher, AI Mentorship Program, CMU (University Grad)"," Currently in the process of obtaining a PhD degree in a technical field such as Computer Science from Carnegie Mellon University. Knowledge in Machine Learning. Must obtain work authorization in the country of employment at the time of hire, and maintain ongoing work authorization during employment..  Experience building systems based on machine learning and/or deep learning methods. Research and software engineer experience demonstrated via an internship, work experience, coding competitions, or open-source contributions. Knowledge in Python, Lua, C++, C, C# and/or Java."
36,Data Scientist/Data Analyst,Meta,"Visiting Researcher, AI Mentorship Program, NYU (University Grad)"," Currently in the process of obtaining a PhD degree in a technical field such as Computer Science from The Courant Institute of Mathematical Sciences - New York University. Knowledge in Machine Learning. Must obtain work authorization in the country of employment at the time of hire, and maintain ongoing work authorization during employment..  Experience building systems based on machine learning and/or deep learning methods. Research and software engineer experience demonstrated via an internship, work experience, coding competitions, or open-source contributions. Knowledge in Python, Lua, C++, C, C# and/or Java."
37,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, AI Applied Research - Speech Recognition (PhD) "," Currently has, or is in the process of obtaining a PhD degree Must obtain work authorization in country of employment at the time of hire, and maintain ongoing work authorization during employment Experience in C/C++ and Python Experience in deep learning frameworks (PyTorch, Tensorflow) Research and/or work experience in machine learning, deep learning, and/or speech technology.  Experience  manipulating and analyzing complex, high-volume, high-dimensionality data from varying sources Proven track record of achieving results as demonstrated by grants, fellowships, patents, as well as first-authored publications at workshops or conferences such as Interspeech, ICASSP or similar A strong interest in theoretical and empirical research and for answering hard questions with research Interpersonal experience: cross-group and cross-culture collaboration Ability to stay in touch with the literature of a particular domain and has the ability to reproduce results if needed Experienced with training deep neural networks for key Speech tasks such as speech recognition, speech translation, speech synthesis, speaker diarization, sentiment analysis, acoustic event recognition, wake word, scene understanding, etc. Intent to return to degree-program after the completion of the internship/co-op"
38,Data Scientist/Data Analyst,Meta,VR Growth Product Manager," 8+ years product management or related industry experience in Growth Experience of going through a full product lifecycle, integrating customer feedback into product requirements, driving prioritization and pre/post-launch execution Bachelor's degree (or foreign degree equivalent) in Computer Science, Engineering, Information Systems, Analytics, Mathematics, Physics, Applied Sciences, or a related field and 2+ years of experience in the following Experience demonstrating leadership on building and shipping applications or software of products that encompass an end-to-end experience within a large-scale, ambiguous domain Proven record of successful product outcomes.  10+ years of experience in building software products as a product manager or product owner Experience driving virtual teams, collaborating across multiple teams/orgs with varied reporting lines, toward a common work-stream with shared goals Experience working in the Virtual Reality, Augmented Reality, or Gaming Industries Experience developing social products, technologies and platforms Experience defining vision and strategy for a growth product"
39,Data Scientist/Data Analyst,Meta,Audio DSP Engineer," Currently has, or is in the process of obtaining, a Master’s degree in a relevant field such as computer science, electrical engineering, digital audio, acoustics, and 2+ years of industry experience in real-time audio signal processing, or equivalent combination of education and experience.  Degree must be completed prior to joining Meta 5+ years of professional programming experience in building real-time, performance sensitive systems in prototypes or products using C/C++ Proficiency in MATLAB, Python, or other prototyping frameworks Experience in designing audio algorithms for consumer devices (e.g. microphone array processing, spatial audio rendering, active noise cancellation, echo cancellation, noise suppression, multi-band compression, adaptive filtering, speaker protection) Understanding of DSP fundamentals and the experience to apply the concepts to real-time system design.  PhD in Electrical Engineering, Computer Science, or related field, with audio signal processing as the research topic Experience working in an interdisciplinary team, such as with algorithm researchers, user experience researchers, audio systems engineers, and others Experience applying ML to audio processing problems Experience building software architectures for signal processing systems Experience in optimizing algorithm performance by leveraging hardware accelerators Understanding of digital signal processor architecture including instruction sets, memory hierarchy, buses and interconnects"
40,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, Photorealistic Telepresence (PhD)"," Currently has, or is in the process of obtaining, a PhD in Audio Processing, Computer Science, Computer Vision, Computer Graphics, Robotics, Machine Learning, or related field. Interpersonal skills: cross-group and cross-culture collaboration. Must obtain work authorization in country of employment at the time of hire, and maintain ongoing work authorization during employment. Experience with solving inverse problems in imaging emphasizing modeling, algorithm development, and hardware prototyping. 2+ years of experience with Machine Learning for solving computer vision, computer graphics, or audio synthesis problems. Experience with deep learning frameworks such as Pytorch and TensorBoard. Experience with scientific programming languages such as Matlab or Python. Proven track record of achieving significant results as demonstrated by patents and first-authored publications at leading workshops or conferences such as ICCV, CVPR, NeurIPS, SIGGRAPH, ICASSP, or similar..  Intent to return to a degree-program after the completion of the internship. Experience with systems building in C++. Experience with Machine Learning for 3D Data (such as meshes, point clouds, and voxels). Experience with Machine Learning for Visual Synthesis or Audio Synthesis. Demonstrated engineering experience via an internship, work experience, coding competitions, or widely used contributions in open source repositories (e.g., GitHub)."
41,Data Scientist/Data Analyst,Meta,"Product Manager, Cross-App Recommendation"," 8+ years product management or related industry experience Bachelor's degree (or foreign degree equivalent) in Computer Science, Engineering, Information Systems, Analytics, Mathematics, Physics, Applied Sciences, or a related field 2+ years of experience in the following: Product management or product design Familiarity with AI/ML technologies Experience working in a technical environment with a broad, cross functional team to drive product vision, define product requirements, coordinate resources from other groups (design, legal, etc.), and guide the team through key milestones Experience delivering technical presentations Experience analyzing complex, large-scale data sets and making decisions based on data Experience gathering requirements across diverse areas and users, and converting and developing them into a product solution Technical experience with analytical tools, methodologies, and design Displaying leadership, organizational and execution skills Proven communication skills.  Deep experience in areas such as ads and content personalization, ranking, search, content understanding (computer vision, automatic speech recognition, text), assistants, and more Experience defining vision and strategy for a product Experience going through a full product lifecycle, integrating customer feedback into product requirements, driving prioritization and pre/post-launch execution Experience recruiting and leading a cross-functional team of world-class individuals Enthusiastic and resilient in a constantly evolving environment where the process is fluid and creative solutions are the norm"
42,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, Audio Machine Learning and Computer Vision (PhD)"," Currently has, or is in the process of obtaining, a PhD degree in the field of Computer Science, Artificial Intelligence, Signal Processing, Machine learning, Computer vision, Electrical Engineering, Applied Math, Acoustics Engineering or a related STEM field. 3+ years experience with machine learning software platforms such as PyTorch, TensorFlow, etc. 2+ years experience building novel computational models in audio or audio-visual or speech application domains using machine learning or signal processing. Must obtain work authorization in the country of employment at the time of hire, and maintain ongoing work authorization during employment..  Demonstrated software engineer experience via an internship, work experience, coding competitions, or widely used contributions in open source repositories (e.g. Github). Strong background in statistical modeling techniques and signal processing. Interpersonal skills: cross-group and cross-culture collaboration. Proven track record of achieving results as demonstrated in accepted papers at top computer vision and machine learning related conferences such as CVPR, ECCV, NIPS, ICASSP, InterSpeech etc. Intent to return to degree-program after the completion of the internship/co-op."
43,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, Body Capture, Reconstruction and Understanding (PhD)"," Currently has, or is in the process of obtaining a PhD in Computer Vision, Graphics, Machine Learning, Robotics, or related field Must obtain work authorization in country of employment at the time of hire, and maintain ongoing work authorization during employment Interpersonal skills: cross-group and cross-culture collaboration Experience with computer vision, deep learning, 3D geometry and/or linear algebra 2+ years of experience with C, C++, and/or Python.  Intent to return to degree-program after the completion of the internship 2+ years of experience with one or more of the following areas: developing models for neural human reconstruction, human body learning, dynamic shape representation, numerical optimization, deep learning Experience working and communicating cross functionally in a team environment Proven track record of achieving results as demonstrated in accepted papers at top computer vision, graphics, machine learning or robotics related journals and conferences such as CVPR, ICCV, ECCV, NeurIPS, SIGGRAPH, ICRA, etc"
44,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, Computer Vision and 3D Reconstruction (PhD)"," Currently has, or is in the process of obtaining, a PhD degree in the field of Computer Science, Electric Engineering, Mechanical Engineering, Robotics or a related STEM field Must obtain work authorization in country of employment at the time of hire, and maintain ongoing work authorization during employment High levels of creativity and quick problem solving capabilities Interpersonal skills: cross-group and cross-culture collaboration Programming experience in Python or C++ 2+ years of research experience or equivalent graduate research experience in 3D computer vision or optical measurement.  Demonstrated software engineer experience via an internship, work experience, coding competitions, or widely used contributions in open source repositories (e.g. Github) Experience with C/C++/Python, numerical optimization, and/or machine learning Experience with geometric modeling, computer vision algorithms, non-linear optimization Experience with basic optical systems, such as stereo vision, structured light, TOF Intent to return to degree-program after the completion of the internship Proven track record of achieving results as demonstrated in accepted papers at top optics, computer vision and machine learning related conferences such as SPIE, CVPR, ICCV, ICLR, ICML, NeurIPS, etc."
45,Data Scientist/Data Analyst,Meta,"Camera Architectures Manager, Camera & Depth, TED, RL, Meta"," Advanced  degree in Optics, Physics, Image Science, Electrical Engineering, Computer Science, Image Processing or related technical discipline with 7+ years of working experience. More than 3 years of people management experience. 5+ years of camera system development-related work experience, in-depth knowledge of camera feature development working principles and best practices. Working knowledge across the following areas with detailed experience in at least one: Camera module optics design & development Imaging simulation system development Image sensor design & development Image/Video compression algorithms, framework and standard development. ISP pipeline algorithms development Computational photography feature development Computer vision feature development Camera & Depth signal processing algo & SW development. Leadership and interpersonal communication skills, and experience working across multiple disciplines, driving best engineering practices, and mentoring team members..  Extensive experience and knowledge in managing camera architecture teams. Experience in definition of camera system requirements and specifications from architecture to component selection. Experience working in complex, interdisciplinary organizations. In-depth understanding of contemporary camera & depth signal processing pipeline in consumer electronics products. Experience in embedded camera design and in high volume camera manufacturing. Flexibility and resilience in a dynamic environment. Dedication to advance the camera & depth related user experience in consumer products."
46,Data Scientist/Data Analyst,Meta,Infrastructure Software Engineer (Leadership) - Reality Labs," Experience leading projects with industry-wide impact Experience communicating and working across functions to drive solutions Experience in mentoring/influencing senior engineers across organizations Proven track record of planning multi-year roadmap in which shorter-term projects ladder to the long-term vision Experience in driving large cross-functional/industry-wide engineering efforts 12+ years of programming experience 12+ years of experience with building large-scale applications, or similar experience.  BS degree in Computer Science or related field Experience building backend services or platforms Experience building AR/VR products or infra from ideation to shipping Experience shipping products to millions of customers or have started a new line of product Experience with virtual reality (Rift, VIVE, Gear VR, etc.)"
47,Data Scientist/Data Analyst,Meta,Software Engineer (Leadership) | Ingénieur logiciel (Chef d'équipe)," 8+ years coding experience in C, C++, Java and/or C# | Au moins 8 ans d'expérience de codage en C, C++, Java et/ou C#. 4+ years coding experience in Perl, PHP, Hack or Python | Au moins 4 ans d'expérience de codage en Perl, PHP, Hack ou Python 4+ years experience building server applications | Au moins 4 ans d'expérience dans la création d'applications serveur. Bachelor's degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience. | Licence en informatique, en génie informatique, dans un domaine technique pertinent, ou expérience pratique équivalente..  Experience with operating system internals, filesystems, programming language design, compilers | Expérience des éléments internes des systèmes d'exploitation, des systèmes de fichiers, de la conception de langages de programmation, des compilateurs."
48,Data Scientist/Data Analyst,Meta,"Director, Signal Processing, Imaging & Depth, RL"," 10+ years experience leading an organization that ships production Software, Computer Vision, Machine Learning,  Camera imaging  or other related field solutions. 5+ years experience leading technical teams in Imaging Science, Computer Vision, Machine Learning, Color Science or related fields. MS in Computer Science, Engineering, or a related technical discipline or equivalent experience. Experience in mobile compute processors and hardware acceleration, with focus on low power consumption. Knowledgeable in industry trends and 2D and 3D imaging fundamentals. Proven communication and interpersonal skills to work across teams. Solid understanding of end-to-end imaging and perception pipelines. Interest for driving machine vision interfaces to their quality limit. Experience building and scaling healthy organizations, including recruiting and performance management..  Strong product understanding of user experiences leveraging imaging inputs. Experience with joint hardware-software development cycle in consumer electronics. Experienced with rapid prototyping associated with technology bringup. Good understanding of imaging and depth sensing system architectures and their integration requirements. Experience in statistical signal processing. Familiar with industry trends in photographic imaging features in the market. PhD degree in Computer Science, Imaging Science, Computer Vision, Machine Learning, Color Science with 5+ years of hands-on working experience. Working knowledge across the following areas with detailed experience in at least one: 1) 3D Computer Vision algorithm development. 2) Image quality algorithm development. 3) Real time machine learning development on mobile platforms or similar compute constraint edge devices. 4) Hardened ISP design and development. 5) Computational photography algorithm development. 6) Image/Video encoder/decoder algorithms and frameworks."
49,Data Scientist/Data Analyst,Meta,Research Scientist Intern - NLP (PhD)," Currently has, or is in the process of obtaining a PhD degree in the domain of NLP or related field Must obtain work authorization in the country of employment at the time of hire, and maintain ongoing work authorization during employment Experience in Python, with other major languages (C++, Java) a plus Research and/or work experience in machine learning, deep learning, and/or NLP.  Prior experience with deep learning frameworks Extensive experience solving analytical problems using quantitative approaches Comfort analyzing high-volume natural language and multimodal data from varying sources Proven track record of achieving results as demonstrated by grants, fellowships, patents, as well as first-authored publications at workshops or top AI conferences such as ACL, NAACL, EMNLP, COLING, ICLR, NeurIPS or similar Experience communicating complex research in a clear, precise, and actionable manner A strong interest in theoretical and empirical research and for answering hard questions with research Interpersonal experience: cross-group and cross-culture collaboration Ability to stay in touch with the literature of a particular domain and has the ability to reproduce results if needed Prior experience in NLU, language representation learning, conversational AI, vision-language understanding, multimodal modeling, automatic image captioning, question answering, summarization, reasoning, sentiment analysis, representation learning, responsible AI, integrity or related domains Intent to return to degree-program after the completion of the internship/co-op"
50,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, Security and Privacy (PhD)"," Currently has, or is in the process of obtaining, a PhD in the field of security, privacy, computer vision, machine learning, or related relevant field Must obtain work authorization in the country of employment at the time of hire, and maintain ongoing work authorization during employment Experience formulating and building proof-of-concept ML systems, SLAM systems, or equivalent experience as demonstrated in academic projects or authored publications Experience with C++ or Python Interpersonal skills: cross-group and cross-culture collaboration.  Proven track record of achieving significant results as demonstrated by grants, fellowships, patents, as well as first-authored publications at leading publication venues related to the internship topic Experience with or familiarity with basic computer vision concepts, simultaneous localization and mapping, visual inertial odometry, machine learning, information theory, differential privacy Publication track record in one or more of the following conferences or other relevant venues: IEEE S&P, PETS, CCS, Usenix Security, CVPR, ICCV, ECCV, ICML, NeurIPs, etc. Intent to return to degree-program after the completion of the internship"
51,Data Scientist/Data Analyst,Meta,AI Specialist - Compiler," Effective C/C++ programming skills. Experience in accelerating deep learning models or libraries on hardware architectures. Experience with CUDA programming, OpenMP/OpenCL programming or AI hardware accelerator kernel programming. Bachelor's degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience..  Relevant work or experience with compiler optimizations such as loop optimizations, vectorization, parallelization, hardware specific optimizations such as SIMD. Experience with MLIR, LLVM, IREE, XLA, TVM, Halide. Knowledge of GPU, CPU or AI hardware accelerator architectures. Experience working with frameworks like PyTorch, Caffe2, TensorFlow, ONNX, TensorRT. Relevant work or experience with runtime analysis & optimizations for latency, memory bandwidth, I/O access, compute utilization analysis etc."
52,Data Scientist/Data Analyst,Meta,"Postdoctoral Researcher, Artificial Intelligence (PhD)"," Currently has or is in the process of obtaining a PhD degree or completing a postdoctoral assignment in Computer Science or a similar field. Degree must be completed prior to joining Meta. Research background in Machine Learning, Natural Language Processing, Computer Vision, Speech, Robotics, Graphics, or similar field. Experience solving analytical problems using analytic and quantitative approaches. Experience communicating research. Experience coding in C/C++, Python, C#, or other similar language. Must obtain work authorization in country of employment at the time of hire and maintain ongoing work authorization during employment..  First-authored publications at peer-reviewed conferences (ICML, ICLR, NeurIPS, CVPR, ECCV, ICCV, SIGGRAPH, CoRL, ICASSP, INTERSPEECH, ACL, NAACL, EMNLP, or similar). Research and engineering experience demonstrated via grants, fellowships, patents, internships, work experience, and/or coding competitions. Experience solving complex problems and comparing alternative solutions, trade-offs, and diverse points of view to determine a path forward. Experience communicating research for public audiences of peers. Experience working and communicating cross functionally in a team environment."
53,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, Camera Perception (PhD)"," Currently has, or is in the process of obtaining, a PhD degree in the field of Electrical Engineering, Computer Science, Imaging Science, Color Science, Optics, Mathematics, Physics, or related fields Prior experiences in one or more topics related to, Image processing, optimization, Human perception, color science, image quality metrics, Camera pipeline or camera tuning Interpersonal experience: cross-group and cross-culture collaboration Experience programming with Python or Matlab Must obtain work authorization in country of employment at the time of hire, and maintain ongoing work authorization during employment.  Intent to return to degree-program after completion of the internship/co-op A strong interest in theoretical and empirical research and for answering hard questions in research Ability to communicate complex research in a clear, concise and actionable manner Experience in camera ISP and architecture Experience in human perception and psychophysics"
54,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, AI System SW/HW Co-Design (PhD)"," Currently has, or is in the process of obtaining, PhD degree in the field of Computer Science or a related STEM field. Strong knowledge of Computer Architecture and Distributed systems with interest in one or more of High Performance Computing, Numerics, Performance and AI hardware including compute, networking and storage. Must obtain work authorization in the country of employment at the time of hire, and maintain ongoing work authorization during employment..  Track record of achieving results as demonstrated by grants, fellowships, patents, as well as first-authored publications at leading workshops or conferences such as MICRO, ISCA, HPCA, ASPLOS, ATC, SOSP, OSDI, MLSys or similar. 2+ years experience in one or more of High Performance Computing, Numerics, Performance and AI hardware including compute, networking and storage. Experience or knowledge in developing and debugging in C/C++, Python and/or PyTorch. Experience driving original scholarship in collaboration with a team. Experience leading a team in solving analytical problems using quantitative approaches. Interpersonal experience: cross-group and cross-culture collaboration. Experience in theoretical and empirical research and for answering questions with research. Experience communicating research for public audiences of peers. Intent to return to degree-program after the completion of the internship/co-op."
55,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, Hardware Research (PhD)"," Currently has, or is in the process of obtaining, a Ph.D. degree in the fields of Applied Mathematics, Signal Processing, Computational Optics, or related fields Experience coding in MATLAB and/or Python Experience with data acquisition hardware and signal processing chains Interpersonal experience: cross-group and cross-culture collaboration Must obtain work authorization in country of employment at the time of hire, and maintain ongoing work authorization during employment.  Hardware Engineering experience or related work experience with SPAD sensors ASIC design or FPGA design experience Experience with circuit design (e.g., digital, analog, RF) Experience with hardware design and measurement instruments such as oscilloscopes, spectrum analyzers, etc. Intent to return to a degree program after the completion of the internship Proven track record of achieving significant results as demonstrated by grants, fellowships, patents, as well as first-authored publications at leading workshops or conferences such as SPIE, ETRA, OSA, IEEE, CVPR, ICCV, SIGGRAPH"
56,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, Computer Vision and Machine Learning (PhD) "," Currently has, or is in the process of obtaining, a PhD degree in the field of Computer Science, Electrical Engineering, Mathematics, Physics, or related fields Prior experiences in one or more topics related to: image understanding(image/video segmentation, object detection/tracking), depth estimation(stereo/RGBD) or scene rendering(NeRF and alike), computational photography/3A algorithms Proven track record of achieving results as demonstrated by co-authored publications at conferences such as CVPR/ECCV/ICCV, SIGGRAPH(Asia), NeurIPS/ ICLR/ICML etc Interpersonal skills: cross-group and cross-culture collaboration Must obtain work authorization in country of employment at the time of hire, and maintain ongoing work authorization during employment.  Intent to return to degree-program after completion of the internship/co-op A strong interest in theoretical and empirical research and for answering hard questions in research Ability to communicate complex research in a clear, concise and actionable manner Proven track record of achieving significant results as demonstrated by first authored publications at top-tier conferences such as CVPR/ECCV/ICCV, SIGGRAPH(Asia), NeurIPS/ ICLR/ICML etc"
57,Data Scientist/Data Analyst,Meta,"Research Scientist, Neuromotor Interfaces, ML & Signal Processing"," PhD in one of the following fields: deep learning, artificial intelligence, machine learning, computer science, robotics, computer vision, computational neuroscience, signal processing, speech and language technologies, or related fields. Research-oriented software engineering skills, including fluency with libraries for scientific computing (e.g. SciPy ecosystem) and machine learning (e.g., PyTorch, TensorFlow, Scikit-learn, Pandas). Proficiency with quantitative methods (mathematics, statistics) and experience learning new technical knowledge and skills rapidly. Must obtain work authorization in country of employment at the time of hire and maintain ongoing work authorization during employment..  5+ years of experience working autonomously to design, execute, interpret, and present research studies. 2+ years of experience as technical lead for a project of 2-3 individuals. Experience bringing machine learning-based products from research to production. Experience with interdisciplinary and/or cross-cultural collaboration. Experience in the analysis and modeling of high dimensional time series, such as neural signals, multi-channel audio recordings, multi-modal/multi-sensor signals, robotic sensory signals, financial time series, video, or other sensor modalities. Experience with speech enhancement, speech recognition, speech synthesis, source separation, audio event detection and classification, audio scene recognition, microphone arrays, beamforming, or related topics. Experience with real-time signal processing and/or human-computer interaction. Experience with large scale cluster computing for machine learning modeling. Experience developing end-to-end ML pipelines, including: dataset preprocessing, model development and evaluation, and software integration. Experience in software engineering in industry. Experience with scientific communication tools (Jupyter, Matplotlib)."
58,Data Scientist/Data Analyst,Meta,"Engineering Manager, Computer Vision -  Zurich "," BS degree in Engineering, Physics, Computer Science or equivalent experience. Experience of people management in multi-disciplinary global teams at the intersection of tech and product, including building performing teams and organization. Experience supporting an engineering and research organization through technical leadership. Demonstrated experience in recruiting and managing technical teams, including performance management. Experience in managing teams productizing Computer Vision or AI/Machine Learning technologies from conception to end. Leadership and interpersonal communication experience in working across many disciplines, driving best practices, and mentoring team members. Technical experience in leading teams/projects in one or more of the technical domains of machine perception (i.e., machine vision, deep learning, sensors and robotics)..  Ms or PhD in a related field of Computer Vision, Computer Graphics or AI/Machine Learning. Experience managing joint hardware-software development and associated rapid prototyping projects. Experience in leading teams interfacing with HW (sensors, silicon) teams in setting requirements and product tradeoffs. Flexibility and resilience in a dynamic environment."
59,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, AR/VR Input Technologies (PhD)"," Currently has, or is in the process of obtaining, a PhD degree in the field of computer science, human-computer interaction, electrical engineering, or related field. Proven research skills involving defining problems, exploring solutions, analyzing and presenting results. Mechanical and electrical prototyping skills. Proficiency in C++, Matlab, or Python. Familiarity with HCI user evaluation methodologies. Interpersonal skills: cross-group and cross-culture collaboration. Must obtain work authorization in the country of employment at the time of hire and maintain ongoing work authorization during employment..  Familiarity with CV/ML methods for real-time sensing (e.g. visual tracking). Experience with Unity game engine. Proven track record of achieving significant results as demonstrated by grants, fellowships, patents, as well as first-authored publications at leading workshops or conferences such as UIST, CHI, IMWUT, or similar. Intent to return to degree-program after the completion of the internship/co-op."
60,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, Algorithms (PhD)"," Currently has, or is in the process of obtaining, a PhD in machine learning, state-estimation, robotics, or similar. 3+ years of experience with scientific programming languages such asPython or Matlab. Experience with deep learning frameworks such as Pytorch and TensorBoard. Interpersonal skills: cross-group collaboration and cross-culture collaboration. Be able to clearly articulate ideas and goals. Experience with online and offline signal processing of biological time series data and sensor-fusion techniques. Experience with machine/deep learning. Excellent research skills involving defining problems, exploring solutions, and analyzing and presenting results. Must obtain work authorization in the country of employment at the time of hire and maintain ongoing work authorization during employment..  Familiarity with AR/VR technologies and literature. Experience with biometric modeling for real-time interactive scenarios (e.g., gesture recognition, task inference). Experience with state estimation and self-supervised learning. Proven track record of achieving significant results as demonstrated by grants, fellowships, patents, as well as first-authored publications at leading workshops or conferences such as [insert several top conferences that are relevant to the position - e.g. “CVPR, ECCV/ICCV, SIGGRAPH, or similar”]. Intent to return to degree-program after the completion of the internship/co-op. Proven track record in the design of novel and fieldable algorithms that have been deployed in the real-world."
61,Data Scientist/Data Analyst,Meta,"Director of Software Engineering, AR/VR Interactions Research & Development"," 5+ years of people management experience in multi-disciplinary global teams at the intersection of tech and product, including building performing teams and organization. 10+ years of software engineering work experience, including 5+ years experience of hands-on technical management. Track record and demonstrated leadership experience in developing software and software technologies into research or consumer products. Experience thinking strategically and executing methodically in an entrepreneurial environment. Collaboration and relationship-building experience, working with all levels of management and individual contributors internally and externally. BS degree in Computer Science, Engineering, or equivalent..  MS/PhD in Computer Science, Software Engineering or equivalent combination of education and experience. Demonstrated experience in applying new ideas and novel approaches to system architectures, with a keen knowledge of industry leverage/trends/directions. Familiarity with AR/VR or wearable technologies."
62,Data Scientist/Data Analyst,Meta,"Visiting Researcher, Universal Speech Translation (University Grad)"," Currently has, or is in the process of obtaining MS degree in Computer Science 2+ years relevant professional experience with deep learning models in Speech and NLP Experience solving analytical problems using quantitative approaches Research and/or work experience in the fields of machine learning, deep learning, natural language processing, speech processing, and/or computer vision Experience with PyTorch or equivalent Knowledge in C/C++, Python, Java or other related language Must obtain work authorization in country of employment at the time of hire, and maintain ongoing work authorization during employment.  Currently has or is in the process of obtaining PhD in Computer Science Research and software engineer experience demonstrated via grants, fellowships, patents, internships, work experience, and/or coding competitions Research experience with Automatic Speech Recognition, Machine Translation, and Text-to-Speech technologies First-authored publications at peer-reviewed conferences (e.g. NeurIPS, ICLR, ICML, ACL, NAACL, ICASSP, INTERSPEECH, or similar)"
63,Data Scientist/Data Analyst,Meta,Software Engineer (Leadership) - Machine Learning | Ingénieur logiciel (leadership) – Apprentissage automatique," Experience leading projects with industry-wide impact | Expérience en conduite de projets ayant exercé un impact sur l'ensemble du secteur. Experience communicating and working across functions to drive solutions | Expérience en communication et collaboration multi-fonctions pour trouver des solutions. Experience in mentoring/influencing senior engineers across organizations | Expérience en matière de mentorat et d'influence sur les ingénieurs seniors dans les organisations. Proven track record of planning multi-year roadmap in which shorter-term projects ladder to the long-term vision | Expérience avérée de la planification d'une feuille de route pluriannuelle, dans laquelle les projets à court terme sont liés à la vision long-termiste. Experience in driving large cross-functional/industry-wide engineering efforts | Expérience dans la conduite de grands efforts d'ingénierie interfonctionnels/à l'échelle du secteur. 12+ years of experience in programming languages (Python, C++, Java or R) with technical background | Plus de 12 ans d'expérience dans les langages de programmation (Python, C++, Java ou R) avec une formation technique 8+ years of experience in one or more of the following areas: machine learning, recommendation systems, pattern recognition, NLP, data mining or artificial intelligence | Au moins 8 ans d'expérience dans un ou plusieurs des domaines suivants : apprentissage automatique, systèmes de recommandation, reconnaissance de formes, NLP, exploration de données ou intelligence artificielle Bachelor's degree in Computer Science, Computer Engineering, relevant technical field, or equivalent practical experience. | Licence en informatique, en génie informatique, dans un domaine technique pertinent, ou expérience pratique équivalente..  Experience in shipping products to millions of customers or have started a new line of product | Expérience de l'expédition de produits à des millions de clients ou lancement d'une nouvelle ligne de produits Experience with Hadoop/HBase/Pig or MapReduce/Sawzall/Bigtable/Hive/Spark | Expérience avec Hadoop/HBase/Pig ou MapReduce/Sawzall/Bigtable/Hive/Spark"
64,Data Scientist/Data Analyst,Meta,Research Scientist:  Computer Vision for Audio," PhD in the field of Deep learning, Machine Learning, Computer Vision, Computer Science, Computer Engineering or Statistics or a related field. Must obtain work authorization in country of employment at the time of hire, and maintain ongoing work authorization during employment. 4+ years experience with development and implementation of computer vision or deep learning algorithms. 3+ years experience with scientific programming languages such as Python, C++, or similar. Demonstrated experience in implementing and evaluating work and end-to-end prototypical learning systems..  Experience with AV learning or egocentric learning, scene understanding, audio signal processing or similar. Experience working with acoustic or speech datasets. Proven track record of achieving significant results and innovation as demonstrated by first-authored publications and patents. Interpersonal skills: cross-group and cross-culture collaboration."
65,Data Scientist/Data Analyst,Meta,"Research Scientist Intern, Intelligent Input and Interfaces (PhD)"," Currently has, or is in the process of obtaining, a PhD in the field of human-computer interaction, cognitive science, artificial intelligence, computer science, or similar. 3+ years of experience with scientific programming languages such as Python, R, and/or C++/C#. Experience with building and/or deploying machine learning models for user interfaces. Proven track record of achieving research results and innovation as demonstrated by minimum 2 first-authored peer-reviewed publications and/or patents. Must obtain work authorization in the country of employment at the time of hire and maintain ongoing work authorization during employment..  Familiarity with AR/VR technologies and literature. Experience with Unity game engine. Experience with computational interaction and/or developing intelligent interactive systems. Experience with haptics interaction research. Experience with deep learning, reinforcement learning, and/or personalization. Interpersonal skills: cross-group collaboration and cross-culture collaboration. Intent to return to a degree-program after the completion of the internship/co-op."
